Date,Trips over the past 24-hours (midnight to 11:59pm),Miles traveled today (midnight to 11:59 pm)
12/28/16,23596,52937
12/29/16,13202,29631
12/30/16,21366,45743
12/31/16,15925,46810
1/1/17,16009,50761
1/2/17,8921,21545
1/3/17,14198,25879
1/4/17,34039,69966
1/5/17,28393,52446
1/6/17,24177,48964
1/7/17,4425,23556
1/8/17,6417,22756
1/9/17,15856,35209
1/10/17,23232,46216
1/11/17,32419,63099
1/12/17,39783,84763
1/13/17,33611,75847
1/14/17,13819,43090
1/15/17,17384,50738
1/16/17,24110,51664
1/17/17,18646,40697
1/18/17,30857,57978
1/19/17,36561,72077
1/20/17,26752,56479
1/21/17,26610,64662
1/22/17,20523,49368
1/23/17,15822,37687
1/24/17,13171,35619
1/25/17,36931,71418
1/26/17,33002,63750
1/27/17,32394,70189
1/28/17,21302,53955
1/29/17,22527,62854
1/30/17,29616,59975
1/31/17,25169,48684
2/1/17,35221,77639
2/2/17,34517,70727
2/3/17,29632,64701
2/4/17,19204,45120
2/5/17,20059,50532
2/6/17,33415,72513
2/7/17,23053,57760
2/8/17,40428,90430
2/9/17,0,0
2/10/17,1997,8344
2/11/17,8959,26272
2/12/17,5801,26468
2/13/17,23857,58710
2/14/17,29668,78530
2/15/17,32052,72383
2/16/17,29120,63551
2/17/17,28735,67530
2/18/17,30571,99126
2/19/17,36963,125166
2/20/17,32292,91412
2/21/17,32643,84767
2/22/17,38119,90651
2/23/17,42434,98554
2/24/17,47031,117155
2/25/17,33345,104309
2/26/17,24713,75196
2/27/17,35984,80194
2/28/17,41835,92642
3/1/17,40592,85944
3/2/17,35739,73839
3/3/17,31105,68702
3/4/17,15646,43108
3/5/17,15919,50924
3/6/17,32467,72776
3/7/17,29683,63654
3/8/17,43470,101573
3/9/17,45251,99450
3/10/17,18412,41971
3/11/17,15185,48379
3/12/17,13442,38114
3/13/17,27417,58768
3/14/17,0,0
3/15/17,0,0
3/16/17,0,0
3/17/17,7098,25393
3/18/17,4106,17446
3/19/17,10550,33344
3/20/17,27378,60363
3/21/17,36824,78104
3/22/17,26927,55713
3/23/17,29885,74345
3/24/17,34019,82681
3/25/17,29647,86293
3/26/17,19893,55139
3/27/17,26301,59614
3/28/17,21590,46003
3/29/17,42430,91525
3/30/17,39746,91041
3/31/17,6946,23462
4/1/17,23849,67299
4/2/17,39779,130087
4/3/17,43484,104217
4/4/17,29990,63091
4/5/17,47635,108281
4/6/17,18020,44411
4/7/17,35779,81358
4/8/17,35936,108886
4/9/17,43895,137240
4/10/17,50422,124356
4/11/17,57309,150222
4/12/17,51188,113959
4/13/17,52915,131228
4/14/17,52230,149382
4/15/17,42531,134526
4/16/17,48137,157912
4/17/17,53247,127619
4/18/17,53809,126129
4/19/17,45788,97587
4/20/17,44260,108427
4/21/17,39868,92348
4/22/17,34596,101444
4/23/17,49106,142563
4/24/17,48692,103241
4/25/17,20332,47829
4/26/17,37727,81859
4/27/17,52035,122394
4/28/17,62199,163665
4/29/17,57701,180290
4/30/17,42928,125305
5/1/17,56218,136675
5/2/17,61205,142585
5/3/17,59251,141936
5/4/17,57428,144583
5/5/17,24009,58278
5/6/17,46616,127879
5/7/17,34293,90625
5/8/17,51553,114260
5/9/17,56461,118257
5/10/17,58452,136080
5/11/17,57208,135699
5/12/17,56671,132477
5/13/17,5704,28193
5/14/17,38729,114819
5/15/17,54715,129870
5/16/17,64504,157411
5/17/17,65791,153500
5/18/17,63753,149837
5/19/17,62143,145832
5/20/17,47858,135405
5/21/17,54873,160019
5/22/17,24627,61049
5/23/17,60024,139680
5/24/17,60621,135482
5/25/17,17494,50743
5/26/17,53763,133402
5/27/17,46533,145924
5/28/17,46724,151063
5/29/17,26321,75825
5/30/17,50192,114629
5/31/17,59494,142097
6/1/17,67404,163063
6/2/17,66905,157299
6/3/17,56263,155712
6/4/17,40138,100571
6/5/17,55882,123795
6/6/17,41268,86679
6/7/17,64452,149853
6/8/17,62652,132716
6/9/17,66504,156787
6/10/17,57086,150903
6/11/17,51427,140711
6/12/17,57870,133564
6/13/17,60920,129444
6/14/17,60510,137988
6/15/17,64761,144513
6/16/17,56401,128201
6/17/17,34899,83755
6/18/17,49469,138414
6/19/17,38308,88057
6/20/17,64670,146794
6/21/17,67215,154525
6/22/17,66304,158453
6/23/17,55321,129797
6/24/17,52150,141282
6/25/17,54645,158625
6/26/17,62661,145321
6/27/17,64762,151112
6/28/17,67740,159263
6/29/17,64260,146419
6/30/17,58660,132583
7/1/17,36737,107126
7/2/17,43035,128397
7/3/17,48193,130240
7/4/17,49924,146441
7/5/17,60321,149487
7/6/17,62147,140767
7/7/17,44068,103656
7/8/17,55015,146438
7/9/17,57118,159914
7/10/17,60908,141463
7/11/17,61670,141463
7/12/17,61786,132874
7/13/17,56475,126527
7/14/17,31851,70477
7/15/17,56499,148067
7/16/17,56833,153666
7/17/17,62555,141323
7/18/17,66234,144623
7/19/17,63916,143277
7/20/17,59665,131871
7/21/17,60074,136330
7/22/17,48013,124272
7/23/17,46945,117035
7/24/17,43793,104460
7/25/17,65339,148542
7/26/17,70329,168603
7/27/17,65773,144443
7/28/17,63911,151514
7/29/17,52955,132509
7/30/17,59364,165423
7/31/17,64231,153123
8/1/17,66676,147654
8/2/17,56179,122622
8/3/17,66144,146858
8/4/17,56391,128749
8/5/17,58966,169511
8/6/17,56473,161492
8/7/17,23395,55927
8/8/17,65228,145901
8/9/17,67874,170524
8/10/17,66245,151415
8/11/17,63134,147098
8/12/17,60531,173581
8/13/17,57511,162040
8/14/17,61460,139535
8/15/17,52460,105695
8/16/17,68434,159032
8/17/17,66654,156810
8/18/17,36619,90704
8/19/17,62440,186037
8/20/17,55438,147379
8/21/17,61055,138059
8/22/17,60541,133409
8/23/17,65069,141360
8/24/17,66306,151449
8/25/17,64217,156344
8/26/17,50111,132832
8/27/17,54594,145524
8/28/17,60885,133126
8/29/17,35151,67448
8/30/17,65328,147325
8/31/17,64881,144852
9/1/17,54881,129382
9/2/17,37810,107949
9/3/17,30955,83988
9/4/17,55284,164623
9/5/17,65443,140362
9/6/17,42318,86395
9/7/17,69571,148669
9/8/17,69616,154397
9/9/17,60187,150847
9/10/17,60750,154588
9/11/17,71964,166177
9/12/17,74623,161263
9/13/17,69616,146802
9/14/17,72128,150535
9/15/17,72361,160138
9/16/17,61077,156839
9/17/17,60003,156834
9/18/17,64207,138078
9/19/17,57977,115451
9/20/17,71222,150377
9/21/17,67799,152463
9/22/17,70192,163114
9/23/17,62748,165582
9/24/17,57503,148926
9/25/17,69271,156367
9/26/17,71566,156779
9/27/17,69942,147977
9/28/17,70951,148394
9/29/17,67246,141709
9/30/17,50200,113613
10/1/17,55503,139011
10/2/17,65509,141748
10/3/17,69105,135800
10/4/17,71453,150324
10/5/17,70173,150437
10/6/17,70249,148395
10/7/17,63630,153928
10/8/17,41039,100790
10/9/17,38390,78912
10/10/17,74117,155978
10/11/17,63587,126748
10/12/17,61244,123433
10/13/17,67016,136608
10/14/17,58771,142476
10/15/17,56529,137364
10/16/17,61729,125800
10/17/17,64480,122345
10/18/17,70233,147842
10/19/17,72311,143664
10/20/17,72174,157255
10/21/17,65872,169402
10/22/17,62148,153444
10/23/17,69273,143899
10/24/17,48077,95599
10/25/17,71284,142007
10/26/17,64002,123419
10/27/17,69265,139481
10/28/17,61345,143571
10/29/17,9537,20810
10/30/17,49246,95502
10/31/17,60242,115329
11/1/17,60772,111304
11/2/17,70810,144455
11/3/17,71817,147055
11/4/17,53433,120119
11/5/17,34943,76281
11/6/17,57606,116318
11/7/17,36361,69588
11/8/17,54211,107852
11/9/17,58416,113119
11/10/17,38432,74794
11/11/17,28142,55350
11/12/17,32471,73187
11/13/17,38752,72112
11/14/17,52278,95328
11/15/17,54230,104590
11/16/17,49737,93532
11/17/17,48989,93476
11/18/17,27745,58136
11/19/17,31597,66078
11/20/17,45120,85295
11/21/17,52448,95288
11/22/17,32297,69530
11/23/17,13705,32527
11/24/17,23723,64012
11/25/17,30510,73542
11/26/17,27180,60652
11/27/17,46732,99410
11/28/17,51166,97329
11/29/17,55290,107040
11/30/17,51699,97110
12/1/17,50708,99868
12/2/17,38922,83660
12/3/17,33728,77915
12/4/17,49630,92142
12/5/17,41792,85008
12/6/17,46335,87328
12/7/17,45367,94653
12/8/17,41330,81217
12/9/17,10804,20955
12/10/17,19815,43621
12/11/17,41838,81071
12/12/17,42620,88499
12/13/17,32623,60051
12/14/17,27494,49648
12/15/17,22944,41598
12/16/17,19060,38766
12/17/17,22403,49790
12/18/17,40168,79914
12/19/17,49503,97301
12/20/17,41461,78833
12/21/17,37592,70297
12/22/17,34338,62387
12/23/17,9608,24205
12/24/17,13215,37985
12/25/17,6479,26767
12/26/17,14113,32919
12/27/17,16365,31793
12/28/17,13419,34438
12/29/17,13759,29284
12/30/17,5956,13910
12/31/17,6569,18326
1/1/2018,5499,11483
1/2/2018,18818,39352
1/3/2018,24299,42853
1/4/2018,1922,5328
1/5/2018,4972,14303
1/6/2018,4294,9479
1/7/2018,5640,9387
1/8/2018,15820,31294
1/9/2018,25090,50981
1/10/2018,28252,50218
1/11/2018,33961,66584
1/12/2018,22252,46403
1/13/2018,17758,30418
1/14/2018,12394,32949
1/15/2018,17637,41770
1/16/2018,30278,60053
1/17/2018,19010,36319
1/18/2018,27662,52573
1/19/2018,30525,50322
1/20/2018,28507,59336
1/21/2018,27908,61571
1/22/2018,36864,68638
1/23/2018,28796,63693
1/24/2018,36078,69596
1/25/2018,31147,51927
1/26/2018,33073,61857
1/27/2018,34348,70146
1/28/2018,20100,38221
1/29/2018,36799,68868
1/30/2018,27996,59260
1/31/2018,31276,54440
2/1/2018,35561,66984
2/2/2018,26313,50427
2/3/2018,18385,40020
2/4/2018,13959,35121
2/5/2018,29068,56061
2/6/2018,34102,68060
2/7/2018,15289,31573
2/8/2018,31563,60985
2/9/2018,31567,57070
2/10/2018,16323,37641
2/11/2018,8809,21167
2/12/2018,35138,68283
2/13/2018,35189,69420
2/14/2018,39591,80081
2/15/2018,44193,88474
2/16/2018,29191,57219
2/17/2018,17921,38834
2/18/2018,21537,50512
2/19/2018,25677,62150
2/20/2018,44478,98129
2/21/2018,53110,118306
2/22/2018,27010,54857
2/23/2018,25633,49639
2/24/2018,25550,61251
2/25/2018,16149,34052
2/26/2018,42570,84614
2/27/2018,48514,107682
2/28/2018,50707,100855
3/1/2018,45562,91489
3/2/2018,6855,23277
3/3/2018,28361,61107
3/4/2018,25262,60490
3/5/2018,36774,75190
3/6/2018,42688,80995
3/7/2018,8188,22312
3/8/2018,28440,53403
3/9/2018,34912,70068
3/10/2018,25443,59343
3/11/2018,27596,67622
3/12/2018,36339,76569
3/13/2018,23137,46021
3/14/2018,35377,62352
3/15/2018,39572,72192
3/16/2018,34921,62381
3/17/2018,27671,62524
3/18/2018,25158,55182
3/19/2018,39278,83086
3/20/2018,35532,69573
3/21/2018,3755,11799
3/22/2018,27308,61715
3/23/2018,38527,77668
3/24/2018,34396,79562
3/25/2018,25562,62656
3/26/2018,40295,88831
3/27/2018,41354,88986
3/28/2018,41880,80607
3/29/2018,39288,84590
3/30/2018,34784,78825
3/31/2018,41779,109399
4/1/18,33148,94040
4/2/18,22062,50418
4/3/18,25883,59477
4/4/18,36755,80049
4/5/18,39814,87382
4/6/18,35624,83643
4/7/18,33245,79955
4/8/18,28410,67056
4/9/18,40509,87612
4/10/18,43051,89629
4/11/18,48612,104081
4/12/18,53168,114400
4/13/18,63503,150894
4/14/18,62595,185232
4/15/18,20440,58497
4/16/18,26288,65284
4/17/18,44689,104884
4/18/18,51110,112664
4/19/18,38298,79890
4/20/18,47049,101982
4/21/18,63594,179681
4/22/18,54282,149532
4/23/18,57764,131224
4/24/18,58523,126491
4/25/18,31213,63086
4/26/18,66074,150788
4/27/18,39153,85566
4/28/18,56735,158334
4/29/18,44825,130649
4/30/18,41074,91215
5/1/18,72035,173896
5/2/18,76773,189852
5/3/18,69053,165326
5/4/18,71197,177291
5/5/18,63325,167568
5/6/18,48993,120205
5/7/18,68915,156297
5/8/18,74310,174749
5/9/18,78454,183295
5/10/18,67454,153260
5/11/18,75262,184114
5/12/18,34535,91563
5/13/18,25985,67247
5/14/18,64727,147144
5/15/18,52826,118790
5/16/18,32766,75694
5/17/18,49788,107763
5/18/18,63112,146437
5/19/18,18026,45461
5/20/18,56946,158983
5/21/18,71218,172936
5/22/18,48508,109420
5/23/18,72653,170812
5/24/18,74808,177631
5/25/18,69342,174715
5/26/18,51592,155957
5/27/18,25813,78075
5/28/18,49040,140226
5/29/18,69090,170334
5/30/18,72321,159297
5/31/18,55798,123710
6/1/18,62890,147780
6/2/18,60287,158528
6/3/18,50041,134416
6/4/18,58910,130774
6/5/18,71906,155007
6/6/18,69797,154726
6/7/18,70478,160532
6/8/18,72696,163188
6/9/18,65239,171623
6/10/18,41639,106867
6/11/18,68060,154381
6/12/18,76255,166828
6/13/18,64270,144934
6/14/18,75803,173109
6/15/18,72417,160081
6/16/18,63182,165240
6/17/18,56218,146611
6/18/18,63551,136481
6/19/18,72168,153883
6/20/18,74088,165836
6/21/18,70050,158375
6/22/18,71084,156062
6/23/18,51028,118620
6/24/18,55775,152057
6/25/18,71747,163026
6/26/18,80643,171973
6/27/18,67647,140557
6/28/18,50431,104860
6/29/18,69856,151785
6/30/18,54713,134347
7/1/18,45265,120484
7/2/18,58633,130122
7/3/18,54882,113998
7/4/18,48368,136287
7/5/18,59471,133659
7/6/18,49504,111660
7/7/18,60916,173852
7/8/18,60486,171826
7/9/18,70063,153650
7/10/18,72501,147441
7/11/18,73011,163349
7/12/18,74857,161182
7/13/18,72113,156285
7/14/18,62556,157266
7/15/18,52295,132234
7/16/18,67072,146307
7/17/18,48495,97913
7/18/18,75706,169481
7/19/18,78004,141327
7/20/18,74539,136511
7/21/18,53651,114977
7/22/18,44284,87253
7/23/18,53074,88170
7/24/18,69754,117924
7/25/18,42988,66587
7/26/18,71065,122885
7/27/18,49224,82987
7/28/18,61543,129505
7/29/18,63472,137343
7/30/18,69512,123639
7/31/18,76253,134233
8/1/18,64467,106881
8/2/18,69711,118282
8/3/18,61962,105765
8/4/18,51200,104541
8/5/18,58379,122656
8/6/18,65686,112585
8/7/18,64351,106678
8/8/18,70577,120473
8/9/18,71976,124150
8/10/18,69617,123534
8/11/18,36607,69505
8/12/18,59834,125265
8/13/18,44273,70501
8/14/18,63733,107144
8/15/18,73124,128453
8/16/18,70825,123444
8/17/18,63316,109405
8/18/18,57284,125508
8/19/18,45874,86651
8/20/18,67589,118793
8/21/18,75214,132261
8/22/18,72614,125978
8/23/18,73877,130310
8/24/18,72894,132952
8/25/18,64683,140537
8/26/18,60954,132223
8/27/18,67630,116967
8/28/18,66638,110486
8/29/18,65903,107006
8/30/18,67900,113385
8/31/18,58922,97818
9/1/18,54318,116904
9/2/18,60828,140923
9/3/18,55067,117164
9/4/18,68655,114264
9/5/18,74981,124919
9/6/18,70264,113123
9/7/18,74586,127470
9/8/18,58284,111254
9/9/18,19950,30544
9/10/18,23949,32472
9/11/18,66552,109380
9/12/18,53241,82748
9/13/18,74054,123401
9/14/18,74330,128288
9/15/18,71185,149524
9/16/18,69515,150281
9/17/18,71340,118809
9/18/18,53077,82768
9/19/18,74372,129089
9/20/18,76803,129385
9/21/18,74940,128273
9/22/18,69133,142121
9/23/18,55494,104944
9/24/18,71631,115888
9/25/18,25430,35795
9/26/18,68007,110772
9/27/18,75370,126480
9/28/18,57230,90249
9/29/18,69321,145920
9/30/18,66224,139423
10/1/18,71387,120257
10/2/18,73113,122234
10/3/18,76769,129720
10/4/18,70698,116337
10/5/18,74744,129597
10/6/18,57599,110421
10/7/18,60753,127033
10/8/18,58256,95097
10/9/18,74251,123973
10/10/18,77317,132255
10/11/18,46862,70173
10/12/18,67686,113055
10/13/18,54747,100652
10/14/18,54297,103697
10/15/18,59181,92219
10/16/18,66661,104171
10/17/18,67868,107762
10/18/18,61668,94356
10/19/18,64735,105730
10/20/18,56281,109142
10/21/18,39192,64764
10/22/18,57919,88293
10/23/18,68086,110293
10/24/18,64203,98615
10/25/18,61637,95827
10/26/18,59861,92569
10/27/18,13124,17949
10/28/18,42502,74540
10/29/18,60028,92882
10/30/18,65545,102834
10/31/18,68447,114039
11/1/18,74260,128502
11/2/18,63746,105906
11/3/18,49127,89639
11/4/18,50713,98021
11/5/18,33345,47328
11/6/18,40271,56313
11/7/18,67925,112354
11/8/18,64441,103621
11/9/18,36952,54282
11/10/18,37809,63740
11/11/18,36612,64197
11/12/18,51341,79338
11/13/18,36957,52453
11/14/18,49621,70932
11/15/18,24948,35594
11/16/18,34447,49576
11/17/18,37974,61206
11/18/18,34390,55093
11/19/18,54540,83935
11/20/18,51910,75746
11/21/18,40417,58441
11/22/18,8798,12626
11/23/18,16107,23143
11/24/18,20087,32011
11/25/18,34519,60831
11/26/18,29189,42333
11/27/18,49979,74556
11/28/18,48433,69352
11/29/18,51468,76715
11/30/18,46001,67098
12/1/18,37989,62304
12/2/18,18418,26501
12/3/18,53974,85524
12/4/18,49058,71843
12/5/18,46779,67536
12/6/18,46543,66885
12/7/18,43841,63353
12/8/18,29909,44552
12/9/18,27547,40886
12/10/18,43358,62699
12/11/18,47335,68321
12/12/18,47717,68600
12/13/18,40736,57295
12/14/18,44775,66633
12/15/18,36423,57244
12/16/18,9835,13599
12/17/18,45382,66449
12/18/18,41703,58360
12/19/18,44096,63165
12/20/18,34026,48713
12/21/18,23996,34450
12/22/18,24870,36653
12/23/18,22230,35921
12/24/18,18990,27246
12/25/18,11177,21483
12/26/18,25358,39176
12/27/18,31169,48943
12/28/18,12039,17576
12/29/18,29037,54116
12/30/18,22536,37741
12/31/18,18936,29794
1/1/19,22145,44131
1/2/19,38249,58975
1/3/19,42181,62500
1/4/19,44420,65739
1/5/19,17636,24326
1/6/19,31764,50481
1/7/19,36928,52310
1/8/19,41728,60469
1/9/19,44882,63480
1/10/19,39449,53225
1/11/19,33196,44226
1/12/19,25431,35133
1/13/19,23020,33018
1/14/19,35408,48021
1/15/19,39538,54751
1/16/19,40854,56553
1/17/19,39417,53430
1/18/19,34478,47215
1/19/19,23933,34580
1/20/19,14440,19131
1/21/19,10392,11911
1/22/19,28913,37788
1/23/19,42028,59442
1/24/19,20328,27931
1/25/19,39298,54567
1/26/19,26607,38634
1/27/19,30338,48280
1/28/19,36172,49109
1/29/19,31353,42066
1/30/19,25489,33178
1/31/19,18879,22941
